attribution_Order,attribution_PID,attribution_MS SubClass,attribution_MS Zoning,attribution_Lot Frontage,attribution_Lot Frontage_missing,attribution_Lot Area,attribution_Street,attribution_Alley,attribution_Alley_missing,attribution_Lot Shape,attribution_Land Contour,attribution_Utilities,attribution_Lot Config,attribution_Land Slope,attribution_Neighborhood,attribution_Condition 1,attribution_Condition 2,attribution_Bldg Type,attribution_House Style,attribution_Overall Qual,attribution_Overall Cond,attribution_Year Built,attribution_Year Remod/Add,attribution_Roof Style,attribution_Roof Matl,attribution_Exterior 1st,attribution_Exterior 2nd,attribution_Mas Vnr Type,attribution_Mas Vnr Type_missing,attribution_Mas Vnr Area,attribution_Mas Vnr Area_missing,attribution_Exter Qual,attribution_Exter Cond,attribution_Foundation,attribution_Bsmt Qual,attribution_Bsmt Qual_missing,attribution_Bsmt Cond,attribution_Bsmt Cond_missing,attribution_Bsmt Exposure,attribution_Bsmt Exposure_missing,attribution_BsmtFin Type 1,attribution_BsmtFin Type 1_missing,attribution_BsmtFin SF 1,attribution_BsmtFin SF 1_missing,attribution_BsmtFin Type 2,attribution_BsmtFin Type 2_missing,attribution_BsmtFin SF 2,attribution_BsmtFin SF 2_missing,attribution_Bsmt Unf SF,attribution_Bsmt Unf SF_missing,attribution_Total Bsmt SF,attribution_Total Bsmt SF_missing,attribution_Heating,attribution_Heating QC,attribution_Central Air,attribution_Electrical,attribution_Electrical_missing,attribution_1st Flr SF,attribution_2nd Flr SF,attribution_Low Qual Fin SF,attribution_Gr Liv Area,attribution_Bsmt Full Bath,attribution_Bsmt Full Bath_missing,attribution_Bsmt Half Bath,attribution_Bsmt Half Bath_missing,attribution_Full Bath,attribution_Half Bath,attribution_Bedroom AbvGr,attribution_Kitchen AbvGr,attribution_Kitchen Qual,attribution_TotRms AbvGrd,attribution_Functional,attribution_Fireplaces,attribution_Fireplace Qu,attribution_Fireplace Qu_missing,attribution_Garage Type,attribution_Garage Type_missing,attribution_Garage Yr Blt,attribution_Garage Yr Blt_missing,attribution_Garage Finish,attribution_Garage Finish_missing,attribution_Garage Cars,attribution_Garage Cars_missing,attribution_Garage Area,attribution_Garage Area_missing,attribution_Garage Qual,attribution_Garage Qual_missing,attribution_Garage Cond,attribution_Garage Cond_missing,attribution_Paved Drive,attribution_Wood Deck SF,attribution_Open Porch SF,attribution_Enclosed Porch,attribution_3Ssn Porch,attribution_Screen Porch,attribution_Pool Area,attribution_Pool QC,attribution_Pool QC_missing,attribution_Fence,attribution_Fence_missing,attribution_Misc Feature,attribution_Misc Feature_missing,attribution_Misc Val,attribution_Mo Sold,attribution_Yr Sold,attribution_Sale Type,attribution_Sale Condition
0.0,247.1015749044351,0.0,0.0,26.768764790874343,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12169.357695422923,0.0,-281.1412000117098,-36.07753572722324,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-1037.5749429784619,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-594.8039757446297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4363.2139004146375,0.0,0.0,0.0,0.0,0.0,0.0,2782.5702301316633,-127.16870306481242,0.0,5528.889849491624,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-979.3687630376917,0.0,0.0,519.4378068202617,0.0,198.26721331650162,837.8363033077943,0.0,19.130236344122512,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-163.28000095721382,0.0,0.0,0.0,0.0,0.0,0.0,-4.057160413481787,8.530613060584974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7114.037042512476,0.0,-2549.2344726207875,-34.67389276564475,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1171.5600561705467,0.0,0.0,0.0,0.0,0.0,19.320020900012494,0.0,-435.2461337419943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1680.8063794325037,0.0,0.0,0.0,0.0,0.0,0.0,-742.1053168117919,-244.82931151190147,0.0,-7951.408676442258,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,633.6452970975631,0.0,19.670638500736136,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-332.8024450535587,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,259.52178362630127,0.0,0.0,-14.409592751802975,0.0,-135.29544624000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7376.751527680601,0.0,4971.441053421172,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1143.2112063241268,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-827.4449942725041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1807.0260099903287,0.0,0.0,0.0,0.0,0.0,0.0,-934.0901178783713,545.6124504821034,0.0,421.17348211017116,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,72.569797844028,0.0,0.0,-345.08031800703895,0.0,-45.82460339443827,724.9930633358365,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,1042.7224444955216,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,3.19551313785631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11438.561210817994,0.0,-3119.094270533659,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-865.0709518370243,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-472.0860483734432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1361.3948802709986,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7302.57714293902,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,678.5074694693797,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,109.87803810556993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14947.85218005617,0.0,-2967.932214163498,27.878116575524672,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-955.7327965902077,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-492.3172855361678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.3052165665292,0.0,0.0,0.0,0.0,0.0,0.0,-450.4692820336646,-239.17429967254765,0.0,-7216.488451682949,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,678.5074694693797,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14789.220956981437,0.0,-2972.0050028305873,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-921.2608945520109,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-462.78215141456974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.3052165665292,0.0,0.0,0.0,0.0,0.0,0.0,-450.4692820336646,-239.17429967254765,0.0,-7297.04970339584,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,678.5074694693797,0.0,58.049999663436154,0.0,-472.48235125516214,0.0,-2171.6815972890063,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15652.165266030654,0.0,-3245.6749201581642,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-907.3982459957913,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-322.04099616222766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1571.9082685852752,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7349.98790280167,0.0,0.0,0.0,0.0,-323.2786635114584,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,678.5074694693797,0.0,58.049999663436154,0.0,671.7396611902686,0.0,-787.1470074657456,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16111.04809456401,0.0,-3134.527419881969,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-921.2608945520109,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-493.4677029728359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1571.9082685852752,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7325.446907954873,0.0,0.0,0.0,0.0,-279.52457402956355,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,-943.6332735050383,0.0,-198.05294002819397,0.0,-561.3500566625523,0.0,-2171.6815972890063,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,230.48326953565277,0.0,0.0,-14.409592751802975,0.0,-135.29544624000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534.759931710606,0.0,4960.778024944345,-46.446554945640834,0.0,0.0,0.0,0.0,0.0,0.0,-124.28748807988742,0.0,0.0,0.0,0.0,-1178.6953065105945,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,1594.6192082924076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.743865922241,0.0,0.0,0.0,0.0,0.0,0.0,-314.48101898497293,-190.5501375176034,0.0,-7167.243988822822,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,133.33570119435527,0.0,0.0,409.91200067859285,0.0,47.954251324468416,565.603682246279,0.0,10.537842053965791,0.0,559.789434897842,0.0,-990.8817219708568,0.0,-367.2349690328506,0.0,0.0,0.0,0.0,0.0,0.0,-25.411348891950254,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11667.480523818418,0.0,-3230.241770809854,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-878.9336003932439,0.0,0.0,0.0,0.0,0.0,-26.165771895352698,0.0,-470.54503902873296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1623.997932289745,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7202.764843423547,0.0,0.0,0.0,0.0,-279.52457402956355,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,-943.6332735050383,0.0,58.049999663436154,0.0,-472.48235125516214,0.0,-2171.6815972890063,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-98.17209175045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14991.7009351615,0.0,-3153.1697652149583,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-921.2608945520109,0.0,0.0,0.0,0.0,0.0,-26.165771895352698,0.0,-493.4677029728359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1571.9082685852752,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7104.601462288935,0.0,0.0,0.0,0.0,-279.52457402956355,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,-943.6332735050383,0.0,58.049999663436154,0.0,-472.48235125516214,0.0,-2171.6815972890063,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11670.171950599797,0.0,-3230.241770809854,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-878.9336003932439,0.0,0.0,0.0,0.0,0.0,-26.165771895352698,0.0,-473.2364658101113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1623.997932289745,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-7202.764843423547,0.0,0.0,0.0,0.0,-279.52457402956355,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,-943.6332735050383,0.0,58.049999663436154,0.0,-472.48235125516214,0.0,-2171.6815972890063,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11294.182631973748,0.0,-16.656628023295227,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-842.8590655849003,0.0,0.0,0.0,0.0,0.0,35.07326871079192,0.0,-472.0860483734432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1361.3948802709986,0.0,0.0,0.0,0.0,0.0,0.0,-538.9345114530036,-239.17429967254765,0.0,-7148.665456526016,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,746.4885370695209,0.0,58.049999663436154,0.0,559.789434897842,0.0,-787.1470074657456,0.0,-169.52992051219192,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10969.609472684155,0.0,-2553.1009535786766,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-42.04882496035239,0.0,0.0,0.0,0.0,-847.4800517332874,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-432.2975023887442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1606.463613432279,0.0,0.0,0.0,0.0,0.0,0.0,-689.340263370551,-239.17429967254765,0.0,-3979.981192923088,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,122.76429464264382,0.0,0.0,519.4378068202617,0.0,106.48505791353807,746.4885370695209,0.0,19.130236344122512,0.0,-472.48235125516214,0.0,-807.3985676950532,0.0,-204.5752149932236,0.0,0.0,0.0,0.0,0.0,0.0,-5.954007652518266,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.785234799011,0.0,-2730.3992350051585,-34.67389276564475,0.0,0.0,0.0,0.0,0.0,0.0,-60.33411440157521,0.0,0.0,0.0,0.0,-1185.4227047267661,0.0,0.0,0.0,0.0,0.0,-14.413348925406147,0.0,-573.2958622129581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1710.7823614088325,0.0,0.0,0.0,0.0,0.0,0.0,-980.9762981486786,-244.82931151190147,0.0,-7812.678121563285,0.0,0.0,0.0,0.0,-280.985149989574,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,-422.47855434715154,0.0,-70.0914305253668,617.599315375728,0.0,19.670638500736136,0.0,-472.48235125516214,0.0,-2205.0776774785018,0.0,-332.8024450535587,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.72553335511829,0.0,0.0,-14.409592751802975,0.0,-171.41297422735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.300899465532,0.0,135.20493950079185,-20.069116920018253,0.0,0.0,0.0,0.0,0.0,0.0,-44.74025174173069,0.0,0.0,0.0,0.0,-825.2681654811635,0.0,0.0,0.0,0.0,0.0,132.37591942540035,0.0,-434.98892917012256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1543.6148735918457,0.0,0.0,0.0,0.0,0.0,0.0,-622.0774443079133,-239.17429967254765,0.0,-3810.353480772871,0.0,0.0,0.0,0.0,396.92634918530933,0.0,0.0,0.0,-411.73346936077206,0.0,0.0,519.4378068202617,0.0,106.48505791353807,746.4885370695209,0.0,19.130236344122512,0.0,-472.48235125516214,0.0,-807.3985676950532,0.0,-169.52992051219192,0.0,0.0,0.0,0.0,0.0,0.0,2.1202726916166377,2.7864439768048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,259.52178362630127,0.0,0.0,-240.25712887099036,0.0,232.1128963898638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56811.95289804015,0.0,3641.347119725648,295.7314984480052,0.0,0.0,0.0,0.0,0.0,0.0,-331.0530114797196,0.0,0.0,0.0,0.0,8855.207452944407,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-634.4752503551326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.565013032047,0.0,0.0,0.0,0.0,0.0,0.0,54.398121464028186,-275.4907690893197,0.0,22689.611108367662,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,3601.8264608853815,0.0,0.0,409.91200067859285,0.0,69.61814746462737,530.9418741487989,0.0,10.537842053965791,0.0,262.5754703967733,0.0,8686.518966777458,0.0,1052.1083921625013,0.0,0.0,0.0,0.0,0.0,0.0,-16.87731606909919,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,405.8593110849696,0.0,0.0,-14.409592751802975,0.0,-647.6640704351377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39673.07178642701,0.0,4789.301988644584,63.90374530169889,0.0,0.0,0.0,0.0,0.0,0.0,-524.8472625936856,0.0,0.0,0.0,0.0,8380.726568984172,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,3059.5936571888237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5435.035654809557,0.0,0.0,0.0,0.0,0.0,0.0,1221.1735358110732,-414.77782124596484,0.0,-265.6568091010214,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,129.27097843957137,0.0,0.0,409.91200067859285,0.0,69.61814746462737,354.8779287413286,0.0,10.537842053965791,0.0,643.5581996742959,0.0,8766.986798273703,0.0,987.1817399786114,0.0,0.0,0.0,0.0,0.0,0.0,28.371741652238203,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,405.8593110849696,0.0,0.0,-183.33194113685903,0.0,-647.6640704351377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58965.81526123736,0.0,4239.958181258085,65.58811685559307,0.0,0.0,0.0,0.0,0.0,0.0,-405.06016648976106,0.0,0.0,0.0,0.0,8512.62873630146,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,4757.591788106147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6538.18331238304,0.0,0.0,0.0,0.0,0.0,0.0,5878.304391258437,-414.77782124596484,0.0,8765.703579350746,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,3959.7359761878247,0.0,0.0,409.91200067859285,0.0,69.61814746462737,354.8779287413286,0.0,10.537842053965791,0.0,643.5581996742959,0.0,8749.204296368822,0.0,-282.76881891970515,0.0,0.0,0.0,0.0,0.0,0.0,-31.588781997048677,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.14574207698449,0.0,0.0,-14.409592751802975,0.0,112.13557887573432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37765.749990247205,0.0,4601.177910742323,63.90374530169889,0.0,0.0,0.0,0.0,0.0,0.0,-163.62670976052533,0.0,0.0,0.0,0.0,-1429.1739293017215,0.0,0.0,0.0,0.0,0.0,-31.44730674634068,0.0,-827.4449942725041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.391007698094,0.0,0.0,0.0,0.0,0.0,0.0,-96.62763474505442,-298.49383754818354,0.0,-2966.2397295518444,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,76.61340618198965,0.0,0.0,-345.08031800703895,0.0,-45.82460339443827,422.9195435926127,0.0,10.537842053965791,0.0,462.4433254918524,0.0,8822.991511845938,0.0,1052.1083921625013,0.0,0.0,0.0,0.0,0.0,0.0,6.7217442855859915,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,230.48326953565277,0.0,0.0,-14.409592751802975,0.0,170.66365070769507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7773.259483133861,0.0,5043.929376000601,63.90374530169889,0.0,0.0,0.0,0.0,0.0,0.0,-244.07458418381202,0.0,0.0,0.0,0.0,-1161.1044064068576,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,3059.5936571888237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.391007698094,0.0,0.0,0.0,0.0,0.0,0.0,341.7979872287073,-190.5501375176034,0.0,-1540.2932656510259,0.0,0.0,0.0,0.0,299.24847271810023,0.0,0.0,0.0,76.61340618198965,0.0,0.0,409.91200067859285,0.0,69.61814746462737,656.9514484845524,0.0,10.537842053965791,0.0,740.9043090802854,0.0,-990.8817219708568,0.0,-367.2349690328506,0.0,0.0,0.0,0.0,0.0,0.0,34.54917475733663,6.817443716933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,259.52178362630127,0.0,0.0,-215.07499186675548,0.0,-647.6640704351377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55982.39819481108,0.0,4346.589792471591,46.37801428694708,0.0,0.0,0.0,0.0,0.0,0.0,-331.0530114797196,0.0,0.0,0.0,0.0,8380.726568984172,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-817.3912129407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5035.133504860909,0.0,0.0,0.0,0.0,0.0,0.0,777.5570148876343,-357.0513986325278,0.0,-430.41439339756073,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,2662.6985009330156,0.0,0.0,409.91200067859285,0.0,69.61814746462737,422.9195435926127,0.0,10.537842053965791,0.0,462.4433254918524,0.0,8766.986798273703,0.0,1052.1083921625013,0.0,0.0,0.0,0.0,0.0,0.0,-14.892323713998303,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,259.52178362630127,0.0,0.0,-39.59172975603785,0.0,704.792974009634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40739.82308764401,0.0,4143.075308876657,63.90374530169889,0.0,0.0,0.0,0.0,0.0,0.0,-341.1067928114488,0.0,0.0,0.0,0.0,9581.750677354796,0.0,0.0,0.0,0.0,0.0,42.15277287275453,0.0,-827.4449942725041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.965606430688,0.0,0.0,0.0,0.0,0.0,0.0,4964.678778967293,-357.0513986325278,0.0,5048.110591952974,0.0,0.0,0.0,0.0,76.81092256095889,0.0,0.0,0.0,3601.8264608853815,0.0,0.0,409.91200067859285,0.0,69.61814746462737,422.9195435926127,0.0,10.537842053965791,0.0,462.4433254918524,0.0,8766.986798273703,0.0,1127.1885946086668,0.0,0.0,0.0,0.0,0.0,0.0,0.5443111804875649,67.35655906188218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
