,distance,from,to
826,0.03426209442815734,3062,3023
827,0.034307959349843035,3738,8621
828,0.034316420302297736,2,4328
829,0.03432127226900635,9346,6978
830,0.03432153895922171,5012,723
831,0.03434127896601926,2202,5891
832,0.03436980484104628,4767,4532
833,0.03436980484104628,9157,4532
834,0.0343807881705138,6902,6091
835,0.034407930388203445,8649,854
836,0.034417141656162255,6817,5601
837,0.03442310791294216,1082,1308
838,0.03444698126771334,3552,7682
839,0.03444736264988297,3181,757
840,0.03444960404209159,2523,9109
841,0.03445974388003698,3029,3019
842,0.03447612618076904,131,5894
843,0.03449168753020438,2388,2341
844,0.03452282744355068,9142,9159
845,0.03455677567046882,5814,6489
846,0.03456167948364441,1965,8976
847,0.034563349489549575,957,761
848,0.03459315283525049,6718,3131
849,0.034629864580812006,8594,5012
850,0.034637037962508714,7548,4244
851,0.03463825123026756,3905,10439
852,0.034648797952378234,9442,9813
853,0.034692422723712577,3793,3909
854,0.0347425621609292,410,315
855,0.03475137408171109,7623,577
856,0.03477284262143013,9628,131
857,0.034804830905095,6206,6149
858,0.034811505601221565,6484,6346
859,0.03481676474243871,438,4988
860,0.0348382034288263,6055,10094
861,0.0348382034288263,7170,5814
862,0.03485954901644586,9244,3230
863,0.03485954901644586,7096,6926
864,0.03488890849697405,9844,7913
865,0.03489161910543635,1299,1082
866,0.03491603800010931,10174,854
867,0.03492160170165594,10158,6294
868,0.03493022200717936,3277,3552
869,0.03493406767874548,3951,6091
870,0.03496210220260287,4512,3131
871,0.03496993900934479,1003,6957
872,0.03497372066004192,1998,7623
873,0.03499290087250614,479,2950
874,0.034996213890219195,2376,291
875,0.034996213890219195,6842,291
876,0.035002123157148755,8306,862
877,0.03500878641035707,3297,10158
878,0.03500878641035707,10371,697
879,0.03501584154440779,1693,9809
880,0.03502444634550714,3772,3222
881,0.03511380440890174,2494,1785
882,0.03512672328006035,4366,1943
883,0.035128195072853835,10376,8599
884,0.035139264775509736,9980,9544
885,0.035139264775509736,27,5696
886,0.03514389119545178,8348,5866
887,0.03514538774436132,1854,2063
888,0.035158137554447993,4671,9925
889,0.03525595626654316,3491,9282
890,0.03530396038887026,5754,6885
891,0.03530408756595042,4314,1854
892,0.03530725422680063,646,8576
893,0.03533103193343859,6368,4622
894,0.03539373068564537,9440,1657
895,0.035414087172459405,2305,1986
896,0.03545292804674997,8251,5780
897,0.035487554631998174,5916,410
898,0.035501659437997234,8084,5445
899,0.03550785221044686,6658,1946
900,0.03550964013676748,3939,3738
901,0.03550964013676748,3939,2854
902,0.03552252732582556,7463,2418
903,0.03554313710777864,786,9109
904,0.03556074807242879,8049,4825
905,0.03556074807242879,7573,9943
906,0.03557091090226541,6128,3772
907,0.03558373985786232,4003,3950
908,0.03563262892819883,3359,5909
909,0.035645295261216986,1829,9157
910,0.03568816185201599,2151,479
911,0.03571210186498682,9512,6028
912,0.03571468129962467,4432,5816
913,0.03571468129962467,7248,5816
914,0.03572685979987403,3903,6726
915,0.03573907015220676,3350,7846
916,0.03574022164046532,5045,7010
917,0.03577508777466065,6552,8366
918,0.03577867074849732,7762,1624
919,0.035783933601070766,7167,4284
920,0.03579933786493068,6001,2854
921,0.03579933786493068,7774,8621
922,0.03584435548182875,9220,3278
923,0.03584435548182875,9220,9400
924,0.03590635141339574,3290,5092
925,0.03592453809270371,154,6189
926,0.03593084545434472,8382,8954
927,0.035938955136880085,5460,425
928,0.03594060701606265,7927,9442
929,0.035970676491422465,5225,6950
930,0.03597449809257684,2678,8736
931,0.03597514005037819,4581,8728
932,0.03598148839349454,2851,4988
933,0.03602767299194741,9704,3536
934,0.03602923096298116,4627,6991
935,0.03602923096298116,4627,9351
936,0.0360301853793353,3731,8603
937,0.03603107466664038,7504,9801
938,0.03604746418992385,6154,7164
939,0.0360485265402022,8738,6455
940,0.03605728948491636,9630,697
941,0.03610929661173368,2256,5886
942,0.036112878354718124,8458,6155
943,0.03612069598802997,9558,8736
944,0.036121788884963396,8631,3290
945,0.036121788884963396,6165,8631
946,0.036123906668647246,6018,3701
947,0.036123906668647246,9989,1579
948,0.036129535106914475,5224,9109
949,0.036129535106914475,3619,786
950,0.036130581855569215,7787,8631
951,0.036141691586317484,6258,2578
952,0.03615709096052178,1403,8668
953,0.03616701788976136,7858,854
954,0.036175086070796524,4739,7692
955,0.03620707660827346,5726,7153
956,0.03623208050972827,4974,9400
957,0.03623638780180148,2956,3519
958,0.03625491265635873,4330,1845
959,0.03626662386048093,1491,9980
960,0.0362904713383581,6644,3903
961,0.036300770082120015,1283,1213
962,0.03637479412620091,6075,3951
963,0.03642236520629175,9058,5317
964,0.03645016587348686,5694,3951
965,0.03645712499432831,8578,2965
966,0.036521480892077046,2249,3238
967,0.03655057007501099,2841,656
968,0.03655057007501099,656,5511
969,0.036569523256661796,2842,6701
970,0.036631149953473975,5021,6046
971,0.03664191971060036,5752,6436
972,0.03666333108184016,2336,877
973,0.03666333108184016,8022,877
974,0.03668361295579783,4708,1880
975,0.03670895651280651,4669,5993
976,0.03671203994140864,8324,9616
977,0.036748163780571455,8861,3895
978,0.03675057149804261,4104,1049
979,0.03676752390652697,6287,3702
980,0.03676752390652697,821,6287
981,0.036819176654691144,2510,8251
982,0.03682506152727518,9800,5696
983,0.03683828521465117,6662,7653
984,0.03686753163875829,10091,10068
985,0.036882056775665355,7773,3908
986,0.0369084935890468,660,6175
987,0.036913768658560324,5628,1880
988,0.036947126895833016,7730,8873
989,0.03695320732443151,9749,5511
990,0.03697181790012864,3952,6175
991,0.03697248276052069,3836,8334
992,0.037008810767194665,3692,7402
993,0.03703809733177414,4095,3960
994,0.03706618844957143,5483,4497
995,0.037068623689607935,5098,5190
996,0.037070720000383896,305,8763
997,0.037072628164181345,1620,6847
998,0.037140483605045474,9912,9898
999,0.037155977866237755,9818,8393
1000,0.037160659236778595,5229,2388
1001,0.037197503607355346,3874,4074
1002,0.03721375785600458,8966,6842
1003,0.03721375785600458,2519,291
1004,0.037226779961299916,1659,2578
1005,0.037226779961299916,5643,1016
1006,0.03723517656637557,10001,4532
1007,0.03724159547017305,10137,1049
1008,0.03724273071643659,2410,10062
1009,0.03724893812518942,9717,8562
1010,0.03725627865870204,5786,7336
1011,0.037369820577758416,9897,5715
1012,0.037369820577758416,5715,7164
1013,0.037383892293373765,6781,9282
1014,0.03740180648013155,4128,2346
1015,0.03741171802525722,2657,2724
1016,0.03741678642950115,8031,2985
1017,0.03741726400155488,4900,3278
1018,0.037419129177830156,3057,6165
1019,0.03744690288480176,10065,5207
1020,0.03744726270359166,9372,5001
1021,0.03747816883596204,8525,10419
1022,0.03748013047937902,1841,5156
1023,0.037522009742521754,9588,8417
1024,0.037522009742521754,7320,10277
1025,0.03754007454551987,2825,3181
1026,0.037575569033104377,5158,5943
1027,0.037581592568786536,8319,3057
1028,0.03758592557631136,740,162
1029,0.03760849450322202,3914,7735
1030,0.037617053488992254,6761,990
1031,0.037617053488992254,6078,8533
1032,0.037645589661346505,10300,2294
1033,0.03768339447981365,7324,4225
1034,0.03768805871557103,7929,8736
1035,0.03777635212898126,10252,3277
1036,0.03779511695619988,9395,881
1037,0.0378078268563725,5671,8348
1038,0.037835738686499074,8888,9894
1039,0.03785500398423102,865,815
1040,0.037861406943649666,3720,3238
1041,0.03787140629710143,10083,5949
1042,0.03788616922507371,7343,2671
1043,0.037896405969629676,9290,8306
1044,0.03791845642543576,9174,2410
1045,0.037920783979132816,7458,9808
1046,0.037994052519297,1323,1403
1047,0.03799696557704316,6460,2346
1048,0.03800855174330865,8379,3935
1049,0.038038109714381485,5811,2519
1050,0.03808233273194854,6488,9480
1051,0.038096262483532206,5773,5913
1052,0.03812038834031422,888,2831
1053,0.03812185220937985,779,6091
1054,0.03812274066317329,3888,242
1055,0.038183838429414016,3809,466
1056,0.03819197520602355,6289,3950
1057,0.03819544977383254,6092,615
1058,0.03821234649455814,8909,8393
1059,0.03824276164647729,2618,9157
1060,0.038258289394453346,5943,9645
1061,0.038258289394453346,9645,5752
1062,0.03825837449614856,3622,10376
1063,0.038276784330153836,3197,8334
1064,0.038276784330153836,2328,8334
1065,0.03828038268248484,801,10137
1066,0.03829947530516235,6539,5816
1067,0.038354520515346345,2955,7774
1068,0.03836992436204802,880,7858
1069,0.0383747888860611,7959,9749
1070,0.038387535009437,4798,3350
1071,0.038395217019842,5162,8393
1072,0.038408811378650654,7853,6028
1073,0.03843329357683754,2291,4225
1074,0.03843692066046847,3691,3622
1075,0.0384450388531112,7115,7224
1076,0.03849127087318156,2971,8560
1077,0.038497179146867386,1806,7355
1078,0.038521637705896006,7539,10068
1079,0.038554368788438556,3698,6258
1080,0.038580770205003584,1811,6091
1081,0.038601823783356005,9858,2291
1082,0.03863671359163761,1971,1513
1083,0.03865267673278182,6036,3514
1084,0.038668067464228545,10048,4366
1085,0.03871934536679488,4049,8667
1086,0.038743236852180174,8403,1826
1087,0.03876277299751926,6648,9978
1088,0.038801678161847764,3344,4708
1089,0.038810554780849625,9924,5886
1090,0.03883029006107756,2007,1943
1091,0.038841515257575336,904,3496
1092,0.0388557098288323,6277,7024
1093,0.038859504945005015,7368,8393
1094,0.03888333473912977,2839,1065
1095,0.03893172652437074,3125,5545
1096,0.038935804645941256,4196,8382
1097,0.03899761769421145,4246,2823
1098,0.03900108447148094,9161,9912
1099,0.03900185762743236,4459,9986
1100,0.03903605851256379,7766,6282
1101,0.0390666064335875,8542,1826
1102,0.039077712231385335,3757,4052
1103,0.039084461858059485,6344,2393
1104,0.0390853381375621,6960,6069
1105,0.03909967039836897,1681,4453
1106,0.03909967039836897,4648,2868
1107,0.03910150191270912,6564,7115
1108,0.03912431423996077,1043,8319
1109,0.03913236074216996,3255,3514
1110,0.039151401126391074,3838,6036
1111,0.039179588470312866,1687,9175
1112,0.03919536873533575,2960,2971
1113,0.03922013505007233,8008,3576
1114,0.03923338176899531,2057,10077
1115,0.03923848232078445,6829,4958
1116,0.03928010539450762,426,10288
1117,0.039280187699219704,5316,7623
1118,0.039280187699219704,72,577
1119,0.039296937603677126,4759,8562
1120,0.039338420434922854,7814,9351
1121,0.039368889632496774,8223,9808
1122,0.03937614674675132,1895,7115
1123,0.03938447235935678,6355,7489
1124,0.039386437882590435,5699,7261
1125,0.039395359705472026,1541,2173
1126,0.039402766658681206,2974,10048
1127,0.03942817370420617,2282,6455
1128,0.03944024932201559,233,4128
1129,0.039441486699911134,6379,4225
1130,0.039443231504023124,4776,7787
1131,0.03944520831930325,3983,7024
1132,0.039466614794472776,875,3005
1133,0.039471196176813376,10156,3057
1134,0.039485773589088266,9096,2202
1135,0.039485773589088266,4256,2202
1136,0.03950178460841406,9364,8525
1137,0.039525278183893266,7421,6662
1138,0.03952963541695952,2510,2793
1139,0.03952963541695952,2793,9813
1140,0.03952963541695952,9921,7927
1141,0.03954574581156398,9516,8912
1142,0.03954683320989204,7572,7355
1143,0.03957232348637413,2342,9495
1144,0.03958063345250965,818,6488
1145,0.03958709272117536,5313,6701
1146,0.03961624671309839,822,9413
1147,0.03961787248253199,9513,1854
1148,0.0396502302233426,9464,8759
1149,0.039662232617683806,6152,328
1150,0.039684501586821415,399,9142
1151,0.03971496013189301,8236,2842
1152,0.03972159290125826,6264,6287
1153,0.03972518273196447,6325,8334
1154,0.03972518273196447,1579,6325
1155,0.039741626189950384,8814,7735
1156,0.03978779250772169,2774,5773
1157,0.03978839861540105,3788,7706
1158,0.039793367055866925,9396,4581
1159,0.03980510529003124,9947,5385
1160,0.03983675145902871,9909,9149
1161,0.03985337524800052,6438,4863
1162,0.03985463201816687,4170,7458
1163,0.039870268722794845,2593,7010
1164,0.03988629606568194,4561,305
1165,0.039907316005210546,6375,8348
1166,0.03992320961153021,3370,5361
1167,0.03992320961153021,2440,5361
1168,0.040001082119877594,727,4900
1169,0.040044133789619796,10016,4581
1170,0.040044133789619796,113,8728
1171,0.04005285495957706,6655,9464
1172,0.040097347813107066,6173,7032
1173,0.04012955056911124,4719,6001
1174,0.0401303452733288,3168,3197
1175,0.040162020280216544,2990,6817
1176,0.04018791430521786,5991,3838
1177,0.04018791430521786,8129,8659
1178,0.04021280992148912,9035,1986
1179,0.04022489301391416,10141,8861
1180,0.04023626822910352,6666,1841
1181,0.04025027202302753,891,6966
1182,0.040264600035441855,8489,3238
1183,0.04026651048442883,2935,7811
1184,0.040296108757602506,79,4497
1185,0.04030500552027895,5355,9897
1186,0.040310623232260506,4010,7948
1187,0.040310623232260506,4010,727
1188,0.04035354882363197,9067,113
1189,0.04036195359004435,3815,5229
1190,0.04036522370880126,8768,10412
1191,0.04036873908434122,4741,8525
1192,0.040375665754799166,7934,5385
1193,0.04041633906826749,10450,8008
1194,0.04042218252882016,9392,3838
1195,0.040465139996189864,3334,3720
1196,0.040521902052749977,2076,7504
1197,0.040531486840881786,9176,2935
1198,0.040590594756143954,9851,3692
1199,0.040598475097526385,4506,8759
1200,0.04064090810337303,6104,7548
1201,0.04065476172015357,5186,1049
1202,0.040678783497218124,1629,1513
1203,0.04068539976771168,4610,1629
1204,0.04068749593438233,3041,3738
1205,0.04069727573496395,838,4095
1206,0.04070022498150011,9457,4581
1207,0.04073391601231069,1268,10412
1208,0.0407396296587175,1912,9071
1209,0.04074809143079953,6756,9704
1210,0.04077518845322918,7602,2173
1211,0.04078947651921136,3981,3519
1212,0.040801705679320434,10121,4416
1213,0.04080652175482522,2407,2249
1214,0.040807201202764334,10019,2151
1215,0.040807201202764334,3674,10298
1216,0.04081239383026779,3466,3905
1217,0.04082684717395923,9742,6990
1218,0.04083182046135083,7726,8584
1219,0.04083840181425131,559,8214
1220,0.040861377489621487,10251,5021
1221,0.040861377489621487,4645,6893
1222,0.040875829428771236,6186,4900
1223,0.040884664407533626,5351,1971
1224,0.040884664407533626,4426,1971
1225,0.04089399619126778,9583,8763
1226,0.040913066381633306,7732,6845
1227,0.04094066774144824,10284,7324
1228,0.040977457683780825,1307,1308
1229,0.040987778187697964,5031,8659
1230,0.04100679872950817,8626,9176
1231,0.041015511821974486,2250,8489
1232,0.04102396646543328,1836,438
1233,0.041026502612555193,9324,4958
1234,0.041029461401748554,6130,7961
1235,0.041034431813271856,3499,3908
1236,0.041036235971445525,2032,6154
1237,0.041071230003532994,4463,6480
1238,0.041089469083755735,249,3272
1239,0.04110309929055117,9386,3536
1240,0.041117277596322555,9685,5089
1241,0.04113133996064723,3904,888
1242,0.04114260520980947,2211,9175
1243,0.041147163877596295,729,3466
1244,0.04116977214211116,86,1441
1245,0.04116977214211116,9931,1441
1246,0.04119028647372215,5135,3168
1247,0.04119574012765105,2559,8223
1248,0.0412079775641875,6487,3197
1249,0.04120917993500393,3716,5190
1250,0.0412457453137822,6507,1556
1251,0.04125060060546408,10031,305
1252,0.04128440687574756,95,3197
1253,0.04128860616066741,4525,6539
1254,0.04130137169693588,6594,9628
1255,0.04130137169693588,8736,6594
1256,0.04133029735920161,3374,9583
1257,0.04133029735920161,4463,3374
1258,0.041360638870559366,4125,6028
1259,0.041360638870559366,9012,7853
1260,0.04136806911541176,3458,8649
1261,0.04137725214043159,2836,3952
1262,0.041401274368860465,6623,6152
1263,0.04142192196448366,5586,3483
1264,0.04143326980323169,645,6173
1265,0.04145018594175927,4502,9071
1266,0.041451315288272825,4815,1836
1267,0.04145239655390991,23,5741
1268,0.04147574792322504,1425,8668
1269,0.04149901026706027,1870,9898
1270,0.04149901026706027,1870,9306
1271,0.041502950640961364,9434,7030
1272,0.04150970806082175,2661,2057
1273,0.04153335718799607,7240,328
1274,0.041535922875955034,4494,9507
1275,0.041546127378001764,836,3905
1276,0.041551000559575765,3214,5726
1277,0.04156267650479933,8948,9844
1278,0.041584053757786385,7373,8255
1279,0.04158936130587599,5026,9591
1280,0.041619145660407586,8184,131
1281,0.04167649356254791,5140,4140
1282,0.04175359393756501,8539,3458
1283,0.04177118799126108,703,7959
1284,0.04177517298492939,6896,9180
1285,0.04177517298492939,6896,9372
1286,0.04178166272548635,9674,3798
1287,0.04182117153845763,2730,9003
1288,0.04183518965492395,6048,3353
1289,0.04183946645788873,6585,2291
1290,0.04184017404329443,1962,7678
1291,0.0418457589629138,2751,4256
1292,0.041851687053283265,847,8637
1293,0.0418741239337814,8947,6092
1294,0.041882696958634245,8928,5628
1295,0.041898421293912434,5374,9818
1296,0.041906567610534,2569,1629
1297,0.04191100361362885,8163,4426
